START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
07/11/18,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"",07/11/18,07/11/18,10:05 PM,10:05 PM,FALSE,TRUE,07/11/18,06:05 PM,06:05 PM,FREE,BUSY
07/20/18,07:05 PM,07:05 PM,Mets at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX",07/20/18,07/20/18,10:05 PM,10:05 PM,FALSE,TRUE,07/20/18,06:05 PM,06:05 PM,FREE,BUSY
07/21/18,01:05 PM,01:05 PM,Mets at Yankees,Yankee Stadium - Bronx,"",07/21/18,07/21/18,04:05 PM,04:05 PM,FALSE,TRUE,07/21/18,12:05 PM,12:05 PM,FREE,BUSY
07/22/18,08:05 PM,08:05 PM,Mets at Yankees,Yankee Stadium - Bronx,"Local TV: ESPN",07/22/18,07/22/18,11:05 PM,11:05 PM,FALSE,TRUE,07/22/18,07:05 PM,07:05 PM,FREE,BUSY
07/23/18,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"",07/23/18,07/23/18,10:10 PM,10:10 PM,FALSE,TRUE,07/23/18,06:10 PM,06:10 PM,FREE,BUSY
07/24/18,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"Local TV: WPIX",07/24/18,07/24/18,10:10 PM,10:10 PM,FALSE,TRUE,07/24/18,06:10 PM,06:10 PM,FREE,BUSY
07/25/18,12:10 PM,12:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"",07/25/18,07/25/18,03:10 PM,03:10 PM,FALSE,TRUE,07/25/18,11:10 AM,11:10 AM,FREE,BUSY
07/26/18,07:05 PM,07:05 PM,Royals at Yankees,Yankee Stadium - Bronx,"",07/26/18,07/26/18,10:05 PM,10:05 PM,FALSE,TRUE,07/26/18,06:05 PM,06:05 PM,FREE,BUSY
07/27/18,07:05 PM,07:05 PM,Royals at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX",07/27/18,07/27/18,10:05 PM,10:05 PM,FALSE,TRUE,07/27/18,06:05 PM,06:05 PM,FREE,BUSY
07/28/18,01:05 PM,01:05 PM,Royals at Yankees,Yankee Stadium - Bronx,"",07/28/18,07/28/18,04:05 PM,04:05 PM,FALSE,TRUE,07/28/18,12:05 PM,12:05 PM,FREE,BUSY
07/29/18,01:05 PM,01:05 PM,Royals at Yankees,Yankee Stadium - Bronx,"",07/29/18,07/29/18,04:05 PM,04:05 PM,FALSE,TRUE,07/29/18,12:05 PM,12:05 PM,FREE,BUSY
07/31/18,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"",07/31/18,07/31/18,10:05 PM,10:05 PM,FALSE,TRUE,07/31/18,06:05 PM,06:05 PM,FREE,BUSY
08/01/18,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"",08/01/18,08/01/18,04:05 PM,04:05 PM,FALSE,TRUE,08/01/18,12:05 PM,12:05 PM,FREE,BUSY
08/09/18,07:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"",08/09/18,08/09/18,10:05 PM,10:05 PM,FALSE,TRUE,08/09/18,06:05 PM,06:05 PM,FREE,BUSY
08/10/18,07:05 PM,07:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"",08/10/18,08/10/18,10:05 PM,10:05 PM,FALSE,TRUE,08/10/18,06:05 PM,06:05 PM,FREE,BUSY
08/11/18,01:05 PM,01:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"",08/11/18,08/11/18,04:05 PM,04:05 PM,FALSE,TRUE,08/11/18,12:05 PM,12:05 PM,FREE,BUSY
08/12/18,01:05 PM,01:05 PM,Rangers at Yankees,Yankee Stadium - Bronx,"",08/12/18,08/12/18,04:05 PM,04:05 PM,FALSE,TRUE,08/12/18,12:05 PM,12:05 PM,FREE,BUSY
08/14/18,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"",08/14/18,08/14/18,10:05 PM,10:05 PM,FALSE,TRUE,08/14/18,06:05 PM,06:05 PM,FREE,BUSY
08/15/18,07:05 PM,07:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"",08/15/18,08/15/18,10:05 PM,10:05 PM,FALSE,TRUE,08/15/18,06:05 PM,06:05 PM,FREE,BUSY
08/16/18,01:05 PM,01:05 PM,Rays at Yankees,Yankee Stadium - Bronx,"",08/16/18,08/16/18,04:05 PM,04:05 PM,FALSE,TRUE,08/16/18,12:05 PM,12:05 PM,FREE,BUSY
08/17/18,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX",08/17/18,08/17/18,10:05 PM,10:05 PM,FALSE,TRUE,08/17/18,06:05 PM,06:05 PM,FREE,BUSY
08/18/18,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"",08/18/18,08/18/18,04:05 PM,04:05 PM,FALSE,TRUE,08/18/18,12:05 PM,12:05 PM,FREE,BUSY
08/19/18,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"",08/19/18,08/19/18,04:05 PM,04:05 PM,FALSE,TRUE,08/19/18,12:05 PM,12:05 PM,FREE,BUSY
08/21/18,07:10 PM,07:10 PM,Yankees at Marlins,Marlins Park - Miami,"",08/21/18,08/21/18,10:10 PM,10:10 PM,FALSE,TRUE,08/21/18,06:10 PM,06:10 PM,FREE,BUSY
08/22/18,07:10 PM,07:10 PM,Yankees at Marlins,Marlins Park - Miami,"",08/22/18,08/22/18,10:10 PM,10:10 PM,FALSE,TRUE,08/22/18,06:10 PM,06:10 PM,FREE,BUSY
08/24/18,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"",08/24/18,08/24/18,10:05 PM,10:05 PM,FALSE,TRUE,08/24/18,06:05 PM,06:05 PM,FREE,BUSY
08/25/18,07:05 PM,07:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"Local TV: WPIX",08/25/18,08/25/18,10:05 PM,10:05 PM,FALSE,TRUE,08/25/18,06:05 PM,06:05 PM,FREE,BUSY
08/26/18,01:05 PM,01:05 PM,Yankees at Orioles,Oriole Park at Camden Yards - Baltimore,"",08/26/18,08/26/18,04:05 PM,04:05 PM,FALSE,TRUE,08/26/18,12:05 PM,12:05 PM,FREE,BUSY
08/27/18,07:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,"",08/27/18,08/27/18,10:05 PM,10:05 PM,FALSE,TRUE,08/27/18,06:05 PM,06:05 PM,FREE,BUSY
08/28/18,07:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,"",08/28/18,08/28/18,10:05 PM,10:05 PM,FALSE,TRUE,08/28/18,06:05 PM,06:05 PM,FREE,BUSY
08/29/18,07:05 PM,07:05 PM,White Sox at Yankees,Yankee Stadium - Bronx,"",08/29/18,08/29/18,10:05 PM,10:05 PM,FALSE,TRUE,08/29/18,06:05 PM,06:05 PM,FREE,BUSY
08/30/18,07:05 PM,07:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"",08/30/18,08/30/18,10:05 PM,10:05 PM,FALSE,TRUE,08/30/18,06:05 PM,06:05 PM,FREE,BUSY
08/31/18,07:05 PM,07:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"",08/31/18,08/31/18,10:05 PM,10:05 PM,FALSE,TRUE,08/31/18,06:05 PM,06:05 PM,FREE,BUSY
09/01/18,04:05 PM,04:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"Local TV: FS1",09/01/18,09/01/18,07:05 PM,07:05 PM,FALSE,TRUE,09/01/18,03:05 PM,03:05 PM,FREE,BUSY
09/02/18,01:05 PM,01:05 PM,Tigers at Yankees,Yankee Stadium - Bronx,"",09/02/18,09/02/18,04:05 PM,04:05 PM,FALSE,TRUE,09/02/18,12:05 PM,12:05 PM,FREE,BUSY
09/03/18,04:05 PM,04:05 PM,Yankees at Athletics,Oakland Coliseum - Oakland,"",09/03/18,09/03/18,07:05 PM,07:05 PM,FALSE,TRUE,09/03/18,03:05 PM,03:05 PM,FREE,BUSY
09/04/18,10:05 PM,10:05 PM,Yankees at Athletics,Oakland Coliseum - Oakland,"",09/05/18,09/05/18,01:05 AM,01:05 AM,FALSE,TRUE,09/04/18,09:05 PM,09:05 PM,FREE,BUSY
09/05/18,10:05 PM,10:05 PM,Yankees at Athletics,Oakland Coliseum - Oakland,"",09/06/18,09/06/18,01:05 AM,01:05 AM,FALSE,TRUE,09/05/18,09:05 PM,09:05 PM,FREE,BUSY
09/07/18,10:10 PM,10:10 PM,Yankees at Mariners,Safeco Field - Seattle,"",09/08/18,09/08/18,01:10 AM,01:10 AM,FALSE,TRUE,09/07/18,09:10 PM,09:10 PM,FREE,BUSY
09/08/18,09:10 PM,09:10 PM,Yankees at Mariners,Safeco Field - Seattle,"",09/09/18,09/09/18,12:10 AM,12:10 AM,FALSE,TRUE,09/08/18,08:10 PM,08:10 PM,FREE,BUSY
09/09/18,04:10 PM,04:10 PM,Yankees at Mariners,Safeco Field - Seattle,"",09/09/18,09/09/18,07:10 PM,07:10 PM,FALSE,TRUE,09/09/18,03:10 PM,03:10 PM,FREE,BUSY
09/10/18,08:10 PM,08:10 PM,Yankees at Twins,Target Field - Minneapolis,"",09/10/18,09/10/18,11:10 PM,11:10 PM,FALSE,TRUE,09/10/18,07:10 PM,07:10 PM,FREE,BUSY
09/11/18,08:10 PM,08:10 PM,Yankees at Twins,Target Field - Minneapolis,"",09/11/18,09/11/18,11:10 PM,11:10 PM,FALSE,TRUE,09/11/18,07:10 PM,07:10 PM,FREE,BUSY
09/12/18,08:10 PM,08:10 PM,Yankees at Twins,Target Field - Minneapolis,"",09/12/18,09/12/18,11:10 PM,11:10 PM,FALSE,TRUE,09/12/18,07:10 PM,07:10 PM,FREE,BUSY
09/14/18,07:05 PM,07:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX",09/14/18,09/14/18,10:05 PM,10:05 PM,FALSE,TRUE,09/14/18,06:05 PM,06:05 PM,FREE,BUSY
09/15/18,04:05 PM,04:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"",09/15/18,09/15/18,07:05 PM,07:05 PM,FALSE,TRUE,09/15/18,03:05 PM,03:05 PM,FREE,BUSY
09/16/18,01:05 PM,01:05 PM,Blue Jays at Yankees,Yankee Stadium - Bronx,"",09/16/18,09/16/18,04:05 PM,04:05 PM,FALSE,TRUE,09/16/18,12:05 PM,12:05 PM,FREE,BUSY
09/18/18,01:05 PM,01:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX",09/18/18,09/18/18,04:05 PM,04:05 PM,FALSE,TRUE,09/18/18,12:05 PM,12:05 PM,FREE,BUSY
09/19/18,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"",09/19/18,09/19/18,10:05 PM,10:05 PM,FALSE,TRUE,09/19/18,06:05 PM,06:05 PM,FREE,BUSY
09/20/18,07:05 PM,07:05 PM,Red Sox at Yankees,Yankee Stadium - Bronx,"",09/20/18,09/20/18,10:05 PM,10:05 PM,FALSE,TRUE,09/20/18,06:05 PM,06:05 PM,FREE,BUSY
09/21/18,07:05 PM,07:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"Local TV: WPIX",09/21/18,09/21/18,10:05 PM,10:05 PM,FALSE,TRUE,09/21/18,06:05 PM,06:05 PM,FREE,BUSY
09/22/18,04:05 PM,04:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"",09/22/18,09/22/18,07:05 PM,07:05 PM,FALSE,TRUE,09/22/18,03:05 PM,03:05 PM,FREE,BUSY
09/23/18,01:05 PM,01:05 PM,Orioles at Yankees,Yankee Stadium - Bronx,"",09/23/18,09/23/18,04:05 PM,04:05 PM,FALSE,TRUE,09/23/18,12:05 PM,12:05 PM,FREE,BUSY
09/24/18,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"",09/24/18,09/24/18,10:10 PM,10:10 PM,FALSE,TRUE,09/24/18,06:10 PM,06:10 PM,FREE,BUSY
09/25/18,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"",09/25/18,09/25/18,10:10 PM,10:10 PM,FALSE,TRUE,09/25/18,06:10 PM,06:10 PM,FREE,BUSY
09/26/18,07:10 PM,07:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"",09/26/18,09/26/18,10:10 PM,10:10 PM,FALSE,TRUE,09/26/18,06:10 PM,06:10 PM,FREE,BUSY
09/27/18,01:10 PM,01:10 PM,Yankees at Rays,Tropicana Field - St. Petersburg,"",09/27/18,09/27/18,04:10 PM,04:10 PM,FALSE,TRUE,09/27/18,12:10 PM,12:10 PM,FREE,BUSY
